"행정구역","2021년12월_총인구수","2021년12월_세대수","2021년12월_세대당 인구","2021년12월_남자 인구수","2021년12월_여자 인구수","2021년12월_남여 비율"
"대구광역시 동구 신천1.2동(2714055500)","12,925","6,141","          2.10","6,131","6,794","          0.90"
"대구광역시 동구 신천3동(2714057000)","11,702","5,077","          2.30","5,784","5,918","          0.98"
"대구광역시 동구 신천4동(2714058000)","7,736","4,809","          1.61","3,873","3,863","          1.00"
"대구광역시 동구 효목1동(2714059000)","13,742","7,091","          1.94","6,835","6,907","          0.99"
"대구광역시 동구 효목2동(2714060000)","13,254","6,461","          2.05","6,326","6,928","          0.91"
"대구광역시 동구 도평동(2714061500)","4,005","2,055","          1.95","2,133","1,872","          1.14"
"대구광역시 동구 불로.봉무동(2714062000)","21,335","8,784","          2.43","10,479","10,856","          0.97"
"대구광역시 동구 지저동(2714064000)","14,472","6,989","          2.07","7,209","7,263","          0.99"
"대구광역시 동구 동촌동(2714065500)","15,616","7,817","          2.00","7,850","7,766","          1.01"
"대구광역시 동구 방촌동(2714067000)","18,792","8,380","          2.24","9,055","9,737","          0.93"
"대구광역시 동구 해안동(2714068500)","15,104","7,255","          2.08","7,576","7,528","          1.01"
"대구광역시 동구 안심1동(2714072000)","42,284","19,974","          2.12","20,702","21,582","          0.96"
"대구광역시 동구 안심2동(2714073000)","11,009","4,996","          2.20","5,521","5,488","          1.01"
"대구광역시 동구 안심3동(2714074200)","21,493","8,414","          2.55","10,397","11,096","          0.94"
"대구광역시 동구 안심4동(2714074700)","29,116","11,937","          2.44","14,387","14,729","          0.98"
"대구광역시 동구 혁신동(2714075500)","18,752","8,661","          2.17","9,283","9,469","          0.98"
"대구광역시 동구 공산동(2714076000)","21,733","9,940","          2.19","10,677","11,056","          0.97"
"대구광역시 서구 (2717000000)","164,528","82,301","          2.00","82,241","82,287","          1.00"
"대구광역시 서구 내당1동(2717051000)","8,419","4,216","          2.00","4,153","4,266","          0.97"
"대구광역시 서구 내당2.3동(2717052500)","9,788","5,064","          1.93","4,718","5,070","          0.93"
"대구광역시 서구 내당4동(2717054000)","16,631","8,106","          2.05","8,030","8,601","          0.93"
"대구광역시 서구 비산1동(2717055000)","9,721","4,951","          1.96","4,961","4,760","          1.04"
"대구광역시 서구 비산2.3동(2717056500)","9,263","5,102","          1.82","4,590","4,673","          0.98"
"대구광역시 서구 비산4동(2717058000)","9,798","4,753","          2.06","4,790","5,008","          0.96"
"대구광역시 서구 비산5동(2717059000)","6,095","3,416","          1.78","3,110","2,985","          1.04"
"대구광역시 서구 비산6동(2717060000)","7,647","3,826","          2.00","3,765","3,882","          0.97"
"대구광역시 서구 비산7동(2717061000)","10,002","5,627","          1.78","5,311","4,691","          1.13"
"대구광역시 서구 평리1동(2717062000)","7,823","4,018","          1.95","3,928","3,895","          1.01"
"대구광역시 서구 평리2동(2717063000)","8,028","3,649","          2.20","3,919","4,109","          0.95"
"대구광역시 서구 평리3동(2717064000)","9,905","5,107","          1.94","5,000","4,905","          1.02"
"대구광역시 서구 평리4동(2717065000)","18,034","8,554","          2.11","8,954","9,080","          0.99"
"대구광역시 서구 평리5동(2717066000)","1,739","913","          1.90","915","824","          1.11"
"대구광역시 서구 평리6동(2717066100)","3,939","2,023","          1.95","2,126","1,813","          1.17"
"대구광역시 서구 상중이동(2717067500)","20,072","8,915","          2.25","10,107","9,965","          1.01"
"대구광역시 서구 원대동(2717069500)","7,624","4,061","          1.88","3,864","3,760","          1.03"
"대구광역시 남구 (2720000000)","143,175","76,256","          1.88","68,799","74,376","          0.93"
"대구광역시 남구 이천동(2720051500)","12,062","5,602","          2.15","5,684","6,378","          0.89"
"대구광역시 남구 봉덕1동(2720053000)","9,158","5,266","          1.74","4,410","4,748","          0.93"
"대구광역시 남구 봉덕2동(2720054000)","12,582","5,526","          2.28","5,987","6,595","          0.91"
"대구광역시 남구 봉덕3동(2720055000)","16,654","8,417","          1.98","7,940","8,714","          0.91"
"대구광역시 남구 대명1동(2720056000)","11,333","5,869","          1.93","5,538","5,795","          0.96"
"대구광역시 남구 대명2동(2720057100)","10,227","6,079","          1.68","4,847","5,380","          0.90"
"대구광역시 남구 대명3동(2720058600)","10,794","6,269","          1.72","5,333","5,461","          0.98"
"대구광역시 남구 대명4동(2720059000)","11,062","6,016","          1.84","5,377","5,685","          0.95"
"대구광역시 남구 대명5동(2720060000)","6,303","3,639","          1.73","2,982","3,321","          0.90"
"대구광역시 남구 대명6동(2720061000)","9,581","5,220","          1.84","4,597","4,984","          0.92"
"대구광역시 남구 대명9동(2720064000)","15,672","8,523","          1.84","7,675","7,997","          0.96"
"대구광역시 남구 대명10동(2720065000)","9,124","5,051","          1.81","4,317","4,807","          0.90"
"대구광역시 남구 대명11동(2720066000)","8,623","4,779","          1.80","4,112","4,511","          0.91"
"대구광역시 북구 (2723000000)","437,008","190,956","          2.29","217,420","219,588","          0.99"
"대구광역시 북구 고성동(2723051000)","4,882","2,266","          2.15","2,377","2,505","          0.95"
"대구광역시 북구 칠성동(2723052600)","23,463","10,442","          2.25","11,273","12,190","          0.92"
"대구광역시 북구 침산1동(2723055000)","4,103","2,058","          1.99","2,191","1,912","          1.15"
"대구광역시 북구 침산2동(2723056000)","18,811","7,006","          2.68","9,045","9,766","          0.93"
"대구광역시 북구 침산3동(2723057000)","19,909","7,550","          2.64","9,608","10,301","          0.93"
"대구광역시 북구 산격1동(2723061000)","9,205","5,262","          1.75","4,573","4,632","          0.99"
"대구광역시 북구 산격2동(2723062000)","10,848","4,740","          2.29","5,299","5,549","          0.95"
"대구광역시 북구 산격3동(2723063000)","8,998","5,823","          1.55","4,686","4,312","          1.09"
"대구광역시 북구 산격4동(2723063100)","8,408","4,488","          1.87","4,401","4,007","          1.10"
"대구광역시 북구 대현동(2723064500)","17,759","9,070","          1.96","8,951","8,808","          1.02"
"대구광역시 북구 복현1동(2723067100)","7,552","4,895","          1.54","4,147","3,405","          1.22"
"대구광역시 북구 복현2동(2723067200)","30,640","12,212","          2.51","15,196","15,444","          0.98"
"대구광역시 북구 검단동(2723068000)","6,472","3,214","          2.01","3,215","3,257","          0.99"
"대구광역시 북구 무태조야동(2723069500)","36,441","15,255","          2.39","18,564","17,877","          1.04"
"대구광역시 북구 관문동(2723071500)","36,550","14,736","          2.48","18,215","18,335","          0.99"
"대구광역시 북구 태전1동(2723072500)","22,089","10,331","          2.14","11,087","11,002","          1.01"
"대구광역시 북구 태전2동(2723073500)","24,451","10,826","          2.26","12,041","12,410","          0.97"
"대구광역시 북구 구암동(2723074500)","35,072","13,487","          2.60","17,240","17,832","          0.97"
"대구광역시 북구 관음동(2723075000)","16,469","7,488","          2.20","8,321","8,148","          1.02"
"대구광역시 북구 읍내동(2723077000)","26,862","11,698","          2.30","13,311","13,551","          0.98"
"대구광역시 북구 동천동(2723078000)","27,904","10,529","          2.65","13,541","14,363","          0.94"
"대구광역시 북구 노원동(2723079000)","11,583","5,851","          1.98","6,040","5,543","          1.09"
"대구광역시 북구 국우동(2723080000)","28,537","11,729","          2.43","14,098","14,439","          0.98"
"대구광역시 수성구 (2726000000)","417,097","171,239","          2.44","201,689","215,408","          0.94"
"대구광역시 수성구 범어1동(2726051000)","16,731","6,427","          2.60","7,945","8,786","          0.90"
"대구광역시 수성구 범어2동(2726052000)","15,579","7,005","          2.22","7,569","8,010","          0.94"
"대구광역시 수성구 범어3동(2726053000)","16,171","6,010","          2.69","7,760","8,411","          0.92"
"대구광역시 수성구 범어4동(2726054000)","19,961","6,682","          2.99","9,793","10,168","          0.96"
"대구광역시 수성구 만촌1동(2726055000)","22,788","9,011","          2.53","11,097","11,691","          0.95"
"대구광역시 수성구 만촌2동(2726056000)","10,944","5,066","          2.16","5,421","5,523","          0.98"
"대구광역시 수성구 만촌3동(2726056100)","19,735","6,900","          2.86","10,311","9,424","          1.09"
"대구광역시 수성구 수성1가동(2726057000)","18,024","7,202","          2.50","8,287","9,737","          0.85"
"대구광역시 수성구 수성2.3가동(2726058000)","11,899","4,706","          2.53","5,783","6,116","          0.95"
"대구광역시 수성구 수성4가동(2726059000)","14,625","5,897","          2.48","6,813","7,812","          0.87"
"대구광역시 수성구 황금1동(2726060100)","23,873","8,338","          2.86","11,430","12,443","          0.92"
"대구광역시 수성구 황금2동(2726060200)","10,815","5,647","          1.92","5,211","5,604","          0.93"
"대구광역시 수성구 중동(2726061000)","11,020","5,738","          1.92","5,517","5,503","          1.00"
"대구광역시 수성구 상동(2726062000)","16,318","7,943","          2.05","7,903","8,415","          0.94"
"대구광역시 수성구 파동(2726063000)","12,574","5,553","          2.26","6,031","6,543","          0.92"
"대구광역시 수성구 두산동(2726064000)","14,144","7,038","          2.01","6,903","7,241","          0.95"
"대구광역시 수성구 지산1동(2726065100)","21,893","10,633","          2.06","10,424","11,469","          0.91"
"대구광역시 수성구 지산2동(2726065200)","18,714","7,984","          2.34","8,825","9,889","          0.89"
"대구광역시 수성구 범물1동(2726066100)","11,318","5,966","          1.90","5,140","6,178","          0.83"
"대구광역시 수성구 범물2동(2726066200)","17,173","6,663","          2.58","8,318","8,855","          0.94"
"대구광역시 수성구 고산1동(2726067000)","30,751","11,203","          2.74","14,869","15,882","          0.94"
"대구광역시 수성구 고산2동(2726068000)","28,776","11,053","          2.60","14,297","14,479","          0.99"
"대구광역시 수성구 고산3동(2726069000)","33,271","12,574","          2.65","16,042","17,229","          0.93"
"대구광역시 달서구 (2729000000)","544,926","234,950","          2.32","268,498","276,428","          0.97"
"대구광역시 달서구 성당동(2729051500)","23,255","10,708","          2.17","11,272","11,983","          0.94"
"대구광역시 달서구 두류1.2동(2729053500)","14,439","8,277","          1.74","7,062","7,377","          0.96"
"대구광역시 달서구 두류3동(2729055000)","8,266","4,119","          2.01","4,010","4,256","          0.94"
"대구광역시 달서구 감삼동(2729055500)","26,706","11,542","          2.31","13,014","13,692","          0.95"
"대구광역시 달서구 죽전동(2729056300)","13,595","6,903","          1.97","6,732","6,863","          0.98"
"대구광역시 달서구 장기동(2729056800)","17,148","7,196","          2.38","8,436","8,712","          0.97"
"대구광역시 달서구 용산1동(2729057100)","30,945","12,500","          2.48","15,516","15,429","          1.01"
"대구광역시 달서구 용산2동(2729057200)","28,819","11,455","          2.52","14,495","14,324","          1.01"
"대구광역시 달서구 이곡1동(2729057600)","23,115","9,301","          2.49","11,606","11,509","          1.01"
"대구광역시 달서구 이곡2동(2729057700)","16,490","7,114","          2.32","8,349","8,141","          1.03"
"대구광역시 달서구 신당동(2729058500)","31,686","17,357","          1.83","16,297","15,389","          1.06"
"대구광역시 달서구 본리동(2729059000)","20,954","8,389","          2.50","10,321","10,633","          0.97"
"대구광역시 달서구 월성1동(2729060100)","37,401","11,904","          3.14","18,310","19,091","          0.96"
"대구광역시 달서구 월성2동(2729060200)","15,954","8,508","          1.88","7,632","8,322","          0.92"
"대구광역시 달서구 진천동(2729061500)","51,646","20,961","          2.46","25,304","26,342","          0.96"
"대구광역시 달서구 유천동(2729061700)","31,789","10,220","          3.11","15,625","16,164","          0.97"
"대구광역시 달서구 상인1동(2729062400)","36,263","13,161","          2.76","17,742","18,521","          0.96"
"대구광역시 달서구 상인2동(2729062500)","19,826","9,374","          2.11","9,831","9,995","          0.98"
"대구광역시 달서구 상인3동(2729062600)","11,167","6,219","          1.80","5,350","5,817","          0.92"
"대구광역시 달서구 도원동(2729062800)","35,557","13,903","          2.56","17,211","18,346","          0.94"
"대구광역시 달서구 송현1동(2729063000)","19,383","10,288","          1.88","9,571","9,812","          0.98"
"대구광역시 달서구 송현2동(2729064000)","18,132","9,400","          1.93","8,698","9,434","          0.92"
"대구광역시 달서구 본동(2729065000)","12,390","6,151","          2.01","6,114","6,276","          0.97"
"대구광역시 달성군 (2771000000)","262,451","111,398","          2.36","133,149","129,302","          1.03"
"대구광역시 달성군 화원읍(2771025000)","47,025","19,227","          2.45","23,342","23,683","          0.99"
"대구광역시 달성군 논공읍(2771025300)","4,779","2,456","          1.95","2,578","2,201","          1.17"
"대구광역시 달성군 논공읍공단출장소(2771025400)","13,167","6,467","          2.04","6,996","6,171","          1.13"
"대구광역시 달성군 다사읍(2771025600)","51,020","19,521","          2.61","25,177","25,843","          0.97"
"대구광역시 달성군 다사읍서재출장소(2771025700)","38,307","14,549","          2.63","19,469","18,838","          1.03"
"대구광역시 달성군 유가읍(2771025900)","29,542","11,302","          2.61","14,989","14,553","          1.03"
"대구광역시 달성군 옥포읍(2771026200)","25,232","11,237","          2.25","12,729","12,503","          1.02"
"대구광역시 달성군 현풍읍(2771026500)","23,050","11,925","          1.93","12,117","10,933","          1.11"
"대구광역시 달성군 가창면(2771031000)","7,783","3,769","          2.07","3,870","3,913","          0.99"
"대구광역시 달성군 하빈면(2771033000)","3,596","2,030","          1.77","1,941","1,655","          1.17"
"대구광역시 달성군 구지면(2771038000)","18,950","8,915","          2.13","9,941","9,009","          1.10"
"인천광역시  (2800000000)","2,948,375","1,298,647","          2.27","1,476,373","1,472,002","          1.00"
"인천광역시 중구 (2811000000)","143,633","71,061","          2.02","74,679","68,954","          1.08"
"인천광역시 중구 연안동(2811052000)","6,145","3,392","          1.81","3,326","2,819","          1.18"
"인천광역시 중구 신포동(2811053000)","5,086","2,730","          1.86","2,595","2,491","          1.04"
"인천광역시 중구 신흥동(2811054000)","13,241","6,297","          2.10","6,734","6,507","          1.03"
"인천광역시 중구 도원동(2811056000)","3,925","2,073","          1.89","2,001","1,924","          1.04"
"인천광역시 중구 율목동(2811057000)","3,192","1,819","          1.75","1,644","1,548","          1.06"
"인천광역시 중구 동인천동(2811058500)","5,818","3,415","          1.70","3,083","2,735","          1.13"
"인천광역시 중구 개항동(2811061500)","7,022","3,645","          1.93","3,518","3,504","          1.00"
"인천광역시 중구 영종동(2811062000)","19,131","10,097","          1.89","10,455","8,676","          1.21"
"인천광역시 중구 영종1동(2811062200)","44,046","16,826","          2.62","22,118","21,928","          1.01"
"인천광역시 중구 운서동(2811062800)","32,080","18,171","          1.77","17,008","15,072","          1.13"
"인천광역시 중구 용유동(2811063000)","3,947","2,596","          1.52","2,197","1,750","          1.26"
"인천광역시 중구영종출장소 (2811400000)","0","0","          0.00","0","0","          0.00"
"인천광역시 중구용유출장소 (2811800000)","0","0","          0.00","0","0","          0.00"
"인천광역시 동구 (2814000000)","61,486","28,681","          2.14","30,998","30,488","          1.02"
"인천광역시 동구 만석동(2814051000)","6,940","3,229","          2.15","3,580","3,360","          1.07"
"인천광역시 동구 화수1.화평동(2814052500)","5,929","2,849","          2.08","3,019","2,910","          1.04"
"인천광역시 동구 화수2동(2814053000)","7,597","3,728","          2.04","3,727","3,870","          0.96"
"인천광역시 동구 송현1.2동(2814055500)","10,394","4,440","          2.34","5,080","5,314","          0.96"
"인천광역시 동구 송현3동(2814057000)","3,561","1,936","          1.84","1,846","1,715","          1.08"
"인천광역시 동구 송림1동(2814058000)","1,571","698","          2.25","764","807","          0.95"
"인천광역시 동구 송림2동(2814059000)","2,722","1,545","          1.76","1,403","1,319","          1.06"
"인천광역시 동구 송림3.5동(2814060500)","7,529","3,501","          2.15","3,850","3,679","          1.05"
"인천광역시 동구 송림4동(2814061000)","6,132","2,581","          2.38","3,176","2,956","          1.07"
"인천광역시 동구 송림6동(2814063000)","6,203","2,637","          2.35","3,105","3,098","          1.00"
"인천광역시 동구 금창동(2814064000)","2,908","1,537","          1.89","1,448","1,460","          0.99"
"인천광역시 미추홀구 (2817700000)","407,464","193,561","          2.11","205,283","202,181","          1.02"
"인천광역시 미추홀구 숭의2동(2817751000)","14,726","7,004","          2.10","7,424","7,302","          1.02"
"인천광역시 미추홀구 숭의1.3동(2817752000)","13,855","6,771","          2.05","6,900","6,955","          0.99"
"인천광역시 미추홀구 숭의4동(2817753000)","16,409","7,882","          2.08","8,237","8,172","          1.01"
"인천광역시 미추홀구 용현1.4동(2817754000)","17,411","10,523","          1.65","9,471","7,940","          1.19"
"인천광역시 미추홀구 용현2동(2817755000)","17,948","8,519","          2.11","9,006","8,942","          1.01"
"인천광역시 미추홀구 용현3동(2817756000)","7,642","4,414","          1.73","4,051","3,591","          1.13"
"인천광역시 미추홀구 용현5동(2817757000)","47,690","20,171","          2.36","23,646","24,044","          0.98"
"인천광역시 미추홀구 학익1동(2817758000)","32,105","12,927","          2.48","15,995","16,110","          0.99"
"인천광역시 미추홀구 학익2동(2817759000)","18,265","8,072","          2.26","8,956","9,309","          0.96"
"인천광역시 미추홀구 도화1동(2817760000)","23,296","11,206","          2.08","11,636","11,660","          1.00"
"인천광역시 미추홀구 도화2.3동(2817761000)","33,023","14,587","          2.26","16,792","16,231","          1.03"
"인천광역시 미추홀구 주안1동(2817762000)","20,533","11,922","          1.72","10,784","9,749","          1.11"
"인천광역시 미추홀구 주안2동(2817763000)","16,785","8,442","          1.99","8,460","8,325","          1.02"
"인천광역시 미추홀구 주안3동(2817764000)","8,762","4,470","          1.96","4,459","4,303","          1.04"
"인천광역시 미추홀구 주안4동(2817765000)","13,460","7,052","          1.91","6,752","6,708","          1.01"
"인천광역시 미추홀구 주안5동(2817766000)","20,674","10,199","          2.03","10,358","10,316","          1.00"
"인천광역시 미추홀구 주안6동(2817767000)","21,988","10,116","          2.17","10,978","11,010","          1.00"
"인천광역시 미추홀구 주안7동(2817768000)","12,524","6,071","          2.06","6,094","6,430","          0.95"
"인천광역시 미추홀구 주안8동(2817769000)","20,995","9,351","          2.25","10,240","10,755","          0.95"
"인천광역시 미추홀구 관교동(2817770000)","15,123","6,326","          2.39","7,387","7,736","          0.95"
"인천광역시 미추홀구 문학동(2817771000)","14,250","7,536","          1.89","7,657","6,593","          1.16"
"인천광역시 연수구 (2818500000)","389,644","155,984","          2.50","193,417","196,227","          0.99"
"인천광역시 연수구 옥련1동(2818563000)","19,332","8,292","          2.33","9,569","9,763","          0.98"
"인천광역시 연수구 옥련2동(2818564000)","20,365","7,971","          2.55","10,043","10,322","          0.97"
"인천광역시 연수구 선학동(2818575000)","17,176","8,205","          2.09","8,888","8,288","          1.07"
"인천광역시 연수구 연수1동(2818576100)","19,404","9,810","          1.98","10,624","8,780","          1.21"
"인천광역시 연수구 연수2동(2818576200)","21,168","9,887","          2.14","10,402","10,766","          0.97"
"인천광역시 연수구 연수3동(2818576300)","16,112","7,462","          2.16","7,645","8,467","          0.90"
"인천광역시 연수구 청학동(2818576600)","24,815","12,682","          1.96","12,866","11,949","          1.08"
"인천광역시 연수구 동춘1동(2818578000)","25,462","9,299","          2.74","12,522","12,940","          0.97"
"인천광역시 연수구 동춘2동(2818579000)","18,328","7,003","          2.62","8,899","9,429","          0.94"
"인천광역시 연수구 동춘3동(2818579500)","18,558","5,833","          3.18","9,027","9,531","          0.95"
"인천광역시 연수구 송도1동(2818582000)","37,659","14,547","          2.59","18,448","19,211","          0.96"
"인천광역시 연수구 송도2동(2818583000)","36,729","11,831","          3.10","18,030","18,699","          0.96"
"인천광역시 연수구 송도3동(2818584000)","49,052","18,832","          2.60","24,053","24,999","          0.96"
"인천광역시 연수구 송도4동(2818585000)","25,468","9,380","          2.72","12,603","12,865","          0.98"
"인천광역시 연수구 송도5동(2818586000)","40,016","14,950","          2.68","19,798","20,218","          0.98"
"인천광역시 남동구 (2820000000)","518,272","228,442","          2.27","257,468","260,804","          0.99"
"인천광역시 남동구 구월1동(2820051000)","31,445","13,181","          2.39","15,295","16,150","          0.95"
"인천광역시 남동구 구월2동(2820052000)","35,508","12,772","          2.78","17,473","18,035","          0.97"
"인천광역시 남동구 구월3동(2820052100)","30,158","17,430","          1.73","15,049","15,109","          1.00"
"인천광역시 남동구 구월4동(2820052200)","14,630","7,806","          1.87","7,391","7,239","          1.02"
"인천광역시 남동구 간석1동(2820053000)","21,199","10,384","          2.04","10,457","10,742","          0.97"
"인천광역시 남동구 간석2동(2820054000)","21,965","9,441","          2.33","10,963","11,002","          1.00"
"인천광역시 남동구 간석3동(2820055000)","27,576","13,121","          2.10","13,738","13,838","          0.99"
"인천광역시 남동구 간석4동(2820055100)","29,093","13,452","          2.16","14,529","14,564","          1.00"
"인천광역시 남동구 만수1동(2820056000)","17,128","9,023","          1.90","8,359","8,769","          0.95"
"인천광역시 남동구 만수2동(2820057000)","24,289","9,870","          2.46","11,903","12,386","          0.96"
"인천광역시 남동구 만수3동(2820058000)","17,709","7,438","          2.38","8,959","8,750","          1.02"
"인천광역시 남동구 만수4동(2820058100)","21,056","9,166","          2.30","10,283","10,773","          0.95"
"인천광역시 남동구 만수5동(2820058200)","15,307","7,646","          2.00","7,624","7,683","          0.99"
"인천광역시 남동구 만수6동(2820058300)","24,342","10,319","          2.36","11,809","12,533","          0.94"
"인천광역시 남동구 장수서창동(2820065000)","19,919","7,987","          2.49","9,921","9,998","          0.99"
"인천광역시 남동구 서창2동(2820065500)","39,527","15,837","          2.50","19,636","19,891","          0.99"
"인천광역시 남동구 남촌도림동(2820066000)","21,097","9,306","          2.27","10,822","10,275","          1.05"
"인천광역시 남동구 논현1동(2820069000)","32,014","13,475","          2.38","16,151","15,863","          1.02"
"인천광역시 남동구 논현2동(2820070000)","32,974","15,094","          2.18","16,670","16,304","          1.02"
"인천광역시 남동구 논현고잔동(2820071000)","41,336","15,694","          2.63","20,436","20,900","          0.98"
"인천광역시 부평구 (2823700000)","486,765","213,372","          2.28","240,348","246,417","          0.98"
"인천광역시 부평구 부평1동(2823751000)","36,682","16,748","          2.19","17,662","19,020","          0.93"
"인천광역시 부평구 부평2동(2823752000)","14,921","7,205","          2.07","7,441","7,480","          0.99"
"인천광역시 부평구 부평3동(2823753000)","12,746","6,300","          2.02","6,353","6,393","          0.99"
"인천광역시 부평구 부평4동(2823754000)","36,983","18,607","          1.99","18,276","18,707","          0.98"
"인천광역시 부평구 부평5동(2823755000)","31,745","15,476","          2.05","15,644","16,101","          0.97"
"인천광역시 부평구 부평6동(2823756000)","14,975","7,285","          2.06","7,375","7,600","          0.97"
"인천광역시 부평구 산곡1동(2823757000)","11,697","5,466","          2.14","5,892","5,805","          1.01"
"인천광역시 부평구 산곡2동(2823758000)","31,200","11,022","          2.83","15,363","15,837","          0.97"
"인천광역시 부평구 산곡3동(2823758100)","22,079","8,867","          2.49","10,713","11,366","          0.94"
"인천광역시 부평구 산곡4동(2823758200)","17,762","6,679","          2.66","8,489","9,273","          0.92"
"인천광역시 부평구 청천1동(2823759100)","6,913","3,466","          1.99","3,709","3,204","          1.16"
"인천광역시 부평구 청천2동(2823759200)","35,302","14,595","          2.42","17,630","17,672","          1.00"
"인천광역시 부평구 갈산1동(2823764100)","16,570","7,373","          2.25","8,399","8,171","          1.03"
"인천광역시 부평구 갈산2동(2823764200)","18,724","8,240","          2.27","9,088","9,636","          0.94"
"인천광역시 부평구 삼산1동(2823764600)","33,290","13,975","          2.38","16,284","17,006","          0.96"
"인천광역시 부평구 삼산2동(2823764800)","28,818","10,288","          2.80","13,953","14,865","          0.94"
"인천광역시 부평구 부개1동(2823765000)","16,165","7,750","          2.09","8,115","8,050","          1.01"
"인천광역시 부평구 부개2동(2823766000)","20,059","8,385","          2.39","9,814","10,245","          0.96"
"인천광역시 부평구 부개3동(2823766100)","30,754","12,442","          2.47","14,788","15,966","          0.93"
"인천광역시 부평구 일신동(2823767000)","12,565","5,228","          2.40","6,412","6,153","          1.04"
"인천광역시 부평구 십정1동(2823768000)","13,933","6,374","          2.19","7,072","6,861","          1.03"
"인천광역시 부평구 십정2동(2823769000)","22,882","11,601","          1.97","11,876","11,006","          1.08"
"인천광역시 계양구 (2824500000)","295,696","127,984","          2.31","147,316","148,380","          0.99"
"인천광역시 계양구 효성1동(2824560100)","27,361","11,625","          2.35","13,726","13,635","          1.01"
"인천광역시 계양구 효성2동(2824560200)","28,995","11,724","          2.47","14,677","14,318","          1.03"
"인천광역시 계양구 계산1동(2824561100)","19,230","10,034","          1.92","10,138","9,092","          1.12"
"인천광역시 계양구 계산2동(2824561200)","15,790","7,869","          2.01","7,852","7,938","          0.99"
"인천광역시 계양구 계산3동(2824561300)","19,091","8,630","          2.21","9,143","9,948","          0.92"
"인천광역시 계양구 계산4동(2824561400)","23,166","9,185","          2.52","11,697","11,469","          1.02"
"인천광역시 계양구 작전1동(2824562100)","27,815","11,279","          2.47","13,633","14,182","          0.96"
"인천광역시 계양구 작전2동(2824562200)","19,816","9,143","          2.17","9,783","10,033","          0.98"
"인천광역시 계양구 작전서운동(2824564000)","34,996","14,204","          2.46","17,424","17,572","          0.99"
"인천광역시 계양구 계양1동(2824571000)","20,887","8,571","          2.44","10,342","10,545","          0.98"
"인천광역시 계양구 계양2동(2824572000)","33,090","15,682","          2.11","16,355","16,735","          0.98"
"인천광역시 계양구 계양3동(2824573000)","25,459","10,038","          2.54","12,546","12,913","          0.97"
"인천광역시 서구 (2826000000)","555,380","232,834","          2.39","280,398","274,982","          1.02"
"인천광역시 서구 검암경서동(2826051500)","45,483","19,773","          2.30","23,207","22,276","          1.04"
"인천광역시 서구 연희동(2826053000)","40,677","19,054","          2.13","20,729","19,948","          1.04"
"인천광역시 서구 청라1동(2826053600)","31,513","11,943","          2.64","15,713","15,800","          0.99"
"인천광역시 서구 청라2동(2826053700)","48,916","18,069","          2.71","24,270","24,646","          0.98"
"인천광역시 서구 청라3동(2826053900)","31,609","11,193","          2.82","15,650","15,959","          0.98"
"인천광역시 서구 가정1동(2826054200)","28,007","12,006","          2.33","14,059","13,948","          1.01"
"인천광역시 서구 가정2동(2826054300)","6,505","3,036","          2.14","3,393","3,112","          1.09"
"인천광역시 서구 가정3동(2826054400)","9,616","4,406","          2.18","4,811","4,805","          1.00"
"인천광역시 서구 석남1동(2826055000)","22,322","10,922","          2.04","11,493","10,829","          1.06"
"인천광역시 서구 석남2동(2826056000)","13,044","6,239","          2.09","6,771","6,273","          1.08"
"인천광역시 서구 석남3동(2826056100)","13,825","6,608","          2.09","7,011","6,814","          1.03"
"인천광역시 서구 신현원창동(2826057500)","31,643","13,008","          2.43","15,810","15,833","          1.00"
"인천광역시 서구 가좌1동(2826058000)","12,442","6,190","          2.01","6,615","5,827","          1.14"
"인천광역시 서구 가좌2동(2826059000)","19,994","7,765","          2.57","9,750","10,244","          0.95"
"인천광역시 서구 가좌3동(2826060000)","16,604","8,046","          2.06","8,446","8,158","          1.04"
"인천광역시 서구 가좌4동(2826061000)","10,502","4,940","          2.13","5,439","5,063","          1.07"
"인천광역시 서구 검단동(2826068000)","32,853","14,702","          2.23","16,973","15,880","          1.07"
"인천광역시 서구 불로대곡동(2826069000)","22,596","9,193","          2.46","11,506","11,090","          1.04"
"인천광역시 서구 원당동(2826070000)","23,987","9,668","          2.48","12,143","11,844","          1.03"
"인천광역시 서구 당하동(2826071000)","27,799","10,859","          2.56","13,838","13,961","          0.99"
"인천광역시 서구 오류왕길동(2826072000)","25,551","10,316","          2.48","13,022","12,529","          1.04"
"인천광역시 서구 마전동(2826073000)","22,801","8,301","          2.75","11,232","11,569","          0.97"
"인천광역시 서구 아라동(2826074000)","17,091","6,597","          2.59","8,517","8,574","          0.99"
"인천광역시 서구검단출장소 (2826500000)","0","0","          0.00","0","0","          0.00"
"인천광역시 강화군 (2871000000)","69,693","34,667","          2.01","34,868","34,825","          1.00"
"인천광역시 강화군 강화읍(2871025000)","22,780","10,638","          2.14","11,250","11,530","          0.98"
"인천광역시 강화군 선원면(2871031000)","7,959","3,615","          2.20","3,957","4,002","          0.99"
"인천광역시 강화군 불은면(2871032000)","4,929","2,621","          1.88","2,473","2,456","          1.01"
"인천광역시 강화군 길상면(2871033000)","7,197","3,608","          1.99","3,615","3,582","          1.01"
"인천광역시 강화군 화도면(2871034000)","4,563","2,443","          1.87","2,314","2,249","          1.03"
"인천광역시 강화군 양도면(2871035000)","4,301","2,188","          1.97","2,161","2,140","          1.01"
