"행정구역","2011년12월_전월인구수_남자인구수","2011년12월_전월인구수_여자인구수","2011년12월_전월인구수_계","2011년12월_당월인구수_남자인구수","2011년12월_당월인구수_여자인구수","2011년12월_당월인구수_계","2011년12월_인구증감_남자인구수","2011년12월_인구증감_여자인구수","2011년12월_인구증감_계"
"경기도 용인시 기흥구 상하동(4146358600)","","","23,462","11,464","12,076","23,540","","","78"
"경기도 용인시 기흥구 보정동(4146359000)","","","33,607","16,479","17,142","33,621","","","14"
"경기도 용인시 수지구 (4146500000)","","","316,079","156,114","162,008","318,122","","","2,043"
"경기도 용인시 수지구 풍덕천1동(4146551000)","","","35,454","17,608","17,709","35,317","","","-137"
"경기도 용인시 수지구 풍덕천2동(4146552000)","","","39,224","19,257","19,820","39,077","","","-147"
"경기도 용인시 수지구 신봉동(4146553000)","","","31,071","15,278","15,924","31,202","","","131"
"경기도 용인시 수지구 죽전1동(4146554000)","","","59,579","29,081","30,431","59,512","","","-67"
"경기도 용인시 수지구 죽전2동(4146555000)","","","20,039","9,905","10,119","20,024","","","-15"
"경기도 용인시 수지구 동천동(4146556000)","","","33,035","16,445","16,669","33,114","","","79"
"경기도 용인시 수지구 상현1동(4146557000)","","","34,375","17,624","18,731","36,355","","","1,980"
"경기도 용인시 수지구 상현2동(4146558000)","","","32,258","15,781","16,530","32,311","","","53"
"경기도 용인시 수지구 성복동(4146559000)","","","31,044","15,135","16,075","31,210","","","166"
"경기도 파주시 (4148000000)","","","374,812","193,479","185,311","378,790","","","3,978"
"경기도 파주시 문산읍(4148025000)","","","44,635","22,747","21,829","44,576","","","-59"
"경기도 파주시 파주읍(4148025300)","","","13,770","7,155","6,577","13,732","","","-38"
"경기도 파주시 법원읍(4148025600)","","","13,765","7,098","6,537","13,635","","","-130"
"경기도 파주시 조리읍(4148026200)","","","31,754","16,060","15,652","31,712","","","-42"
"경기도 파주시 월롱면(4148031000)","","","15,335","9,280","6,026","15,306","","","-29"
"경기도 파주시 탄현면(4148032000)","","","13,591","7,267","6,305","13,572","","","-19"
"경기도 파주시 광탄면(4148035000)","","","12,832","6,774","6,013","12,787","","","-45"
"경기도 파주시 파평면(4148036000)","","","4,539","2,313","2,216","4,529","","","-10"
"경기도 파주시 적성면(4148037000)","","","7,374","4,142","3,788","7,930","","","556"
"경기도 파주시 장단출장소(4148038700)","","","647","329","317","646","","","-1"
"경기도 파주시 진동면(4148040000)","","","176","96","81","177","","","1"
"경기도 파주시 금촌1동(4148051000)","","","22,836","11,831","10,956","22,787","","","-49"
"경기도 파주시 금촌2동(4148052000)","","","36,214","17,865","18,245","36,110","","","-104"
"경기도 파주시 금촌3동(4148053000)","","","28,349","14,606","13,715","28,321","","","-28"
"경기도 파주시 교하동(4148054000)","","","42,986","21,596","21,068","42,664","","","-322"
"경기도 파주시 운정1동(4148055000)","","","26,784","13,222","13,714","26,936","","","152"
"경기도 파주시 운정2동(4148056000)","","","27,217","13,260","13,863","27,123","","","-94"
"경기도 파주시 운정3동(4148057000)","","","32,008","17,838","18,409","36,247","","","4,239"
"경기도 이천시 (4150000000)","","","204,470","103,617","100,949","204,566","","","96"
"경기도 이천시 장호원읍(4150025000)","","","16,174","8,203","7,933","16,136","","","-38"
"경기도 이천시 부발읍(4150025300)","","","38,841","19,041","19,627","38,668","","","-173"
"경기도 이천시 신둔면(4150031000)","","","10,927","5,700","5,235","10,935","","","8"
"경기도 이천시 백사면(4150032000)","","","9,984","5,125","4,830","9,955","","","-29"
"경기도 이천시 호법면(4150033000)","","","5,510","2,864","2,663","5,527","","","17"
"경기도 이천시 마장면(4150034000)","","","7,833","4,146","3,674","7,820","","","-13"
"경기도 이천시 대월면(4150035000)","","","13,967","7,106","6,838","13,944","","","-23"
"경기도 이천시 모가면(4150036000)","","","4,873","2,581","2,300","4,881","","","8"
"경기도 이천시 설성면(4150037000)","","","5,636","2,894","2,679","5,573","","","-63"
"경기도 이천시 율면(4150038000)","","","3,011","1,527","1,483","3,010","","","-1"
"경기도 이천시 창전동(4150051000)","","","19,701","9,629","10,059","19,688","","","-13"
"경기도 이천시 증포동(4150051500)","","","42,586","21,526","21,740","43,266","","","680"
"경기도 이천시 중리동(4150052000)","","","14,763","7,969","6,538","14,507","","","-256"
"경기도 이천시 관고동(4150053000)","","","10,664","5,306","5,350","10,656","","","-8"
"경기도 안성시 (4155000000)","","","180,754","92,204","88,539","180,743","","","-11"
"경기도 안성시 공도읍(4155025000)","","","54,700","27,509","27,434","54,943","","","243"
"경기도 안성시 보개면(4155031000)","","","6,293","3,271","3,042","6,313","","","20"
"경기도 안성시 금광면(4155032000)","","","8,790","4,385","4,376","8,761","","","-29"
"경기도 안성시 서운면(4155033000)","","","3,956","2,106","1,853","3,959","","","3"
"경기도 안성시 미양면(4155034000)","","","7,457","3,906","3,518","7,424","","","-33"
"경기도 안성시 대덕면(4155035000)","","","11,346","6,402","4,949","11,351","","","5"
"경기도 안성시 양성면(4155036000)","","","5,540","2,776","2,770","5,546","","","6"
"경기도 안성시 원곡면(4155038000)","","","5,054","2,625","2,418","5,043","","","-11"
"경기도 안성시 일죽면(4155039000)","","","8,491","4,363","4,077","8,440","","","-51"
"경기도 안성시 죽산면(4155040000)","","","7,327","3,793","3,526","7,319","","","-8"
"경기도 안성시 삼죽면(4155041000)","","","3,711","1,938","1,670","3,608","","","-103"
"경기도 안성시 고삼면(4155042000)","","","2,112","1,090","1,021","2,111","","","-1"
"경기도 안성시 안성1동(4155051000)","","","13,437","6,693","6,700","13,393","","","-44"
"경기도 안성시 안성2동(4155052000)","","","19,131","9,654","9,480","19,134","","","3"
"경기도 안성시 안성3동(4155053000)","","","23,409","11,693","11,705","23,398","","","-11"
"경기도 김포시 (4157000000)","","","253,896","130,283","126,711","256,994","","","3,098"
"경기도 김포시 통진읍(4157025000)","","","27,547","14,325","13,210","27,535","","","-12"
"경기도 김포시 고촌읍(4157025300)","","","25,145","12,674","12,444","25,118","","","-27"
"경기도 김포시 양촌읍(4157025600)","","","24,653","12,768","11,914","24,682","","","29"
"경기도 김포시 대곶면(4157034000)","","","10,430","5,836","4,572","10,408","","","-22"
"경기도 김포시 월곶면(4157035000)","","","5,884","3,191","2,659","5,850","","","-34"
"경기도 김포시 하성면(4157036000)","","","9,136","4,889","4,271","9,160","","","24"
"경기도 김포시 김포1동(4157051000)","","","49,553","24,645","25,000","49,645","","","92"
"경기도 김포시 김포2동(4157052000)","","","40,760","21,697","22,214","43,911","","","3,151"
"경기도 김포시 사우동(4157054000)","","","22,349","11,176","11,052","22,228","","","-121"
"경기도 김포시 풍무동(4157055000)","","","38,439","19,082","19,375","38,457","","","18"
"경기도 화성시 (4159000000)","","","517,155","266,519","250,246","516,765","","","-390"
"경기도 화성시 봉담읍(4159025300)","","","65,159","32,924","31,856","64,780","","","-379"
"경기도 화성시 우정읍(4159025600)","","","17,124","9,065","7,960","17,025","","","-99"
"경기도 화성시 향남읍(4159025900)","","","53,281","27,793","25,598","53,391","","","110"
"경기도 화성시 매송면(4159031000)","","","9,100","4,797","4,307","9,104","","","4"
"경기도 화성시 비봉면(4159032000)","","","6,279","3,371","2,875","6,246","","","-33"
"경기도 화성시 마도면(4159033000)","","","6,125","3,364","2,758","6,122","","","-3"
"경기도 화성시 송산면(4159034000)","","","11,316","5,930","5,396","11,326","","","10"
"경기도 화성시 서신면(4159035000)","","","6,981","3,742","3,224","6,966","","","-15"
"경기도 화성시 팔탄면(4159036000)","","","10,669","6,154","4,496","10,650","","","-19"
"경기도 화성시 장안면(4159037000)","","","11,302","6,254","5,062","11,316","","","14"
"경기도 화성시 양감면(4159040000)","","","4,372","2,534","1,835","4,369","","","-3"
"경기도 화성시 정남면(4159041000)","","","13,231","7,200","5,952","13,152","","","-79"
"경기도 화성시 동탄면(4159042000)","","","4,707","2,527","2,103","4,630","","","-77"
"경기도 화성시 남양동(4159051000)","","","24,124","12,755","11,277","24,032","","","-92"
"경기도 화성시 진안동(4159052000)","","","35,283","18,497","16,738","35,235","","","-48"
"경기도 화성시 병점1동(4159053000)","","","27,448","13,822","13,643","27,465","","","17"
"경기도 화성시 병점2동(4159054000)","","","27,495","13,504","13,936","27,440","","","-55"
"경기도 화성시 반월동(4159055000)","","","19,834","10,048","9,745","19,793","","","-41"
"경기도 화성시 기배동(4159056000)","","","15,234","7,809","7,449","15,258","","","24"
"경기도 화성시 화산동(4159057000)","","","24,047","12,451","11,559","24,010","","","-37"
"경기도 화성시 동탄1동(4159058500)","","","49,924","25,083","24,964","50,047","","","123"
"경기도 화성시 동탄2동(4159058600)","","","33,824","16,938","17,043","33,981","","","157"
"경기도 화성시 동탄3동(4159058700)","","","40,296","19,957","20,470","40,427","","","131"
"경기도 광주시 (4161000000)","","","264,399","136,415","128,807","265,222","","","823"
"경기도 광주시 오포읍(4161025000)","","","62,744","32,300","30,815","63,115","","","371"
"경기도 광주시 초월읍(4161025300)","","","36,477","18,865","17,368","36,233","","","-244"
"경기도 광주시 곤지암읍(4161025900)","","","23,579","12,364","11,166","23,530","","","-49"
"경기도 광주시 도척면(4161033000)","","","8,924","4,758","4,168","8,926","","","2"
"경기도 광주시 퇴촌면(4161034000)","","","11,167","5,716","5,514","11,230","","","63"
"경기도 광주시 남종면(4161035000)","","","1,757","898","849","1,747","","","-10"
"경기도 광주시 중부면(4161036000)","","","2,894","1,542","1,369","2,911","","","17"
"경기도 광주시 경안동(4161051000)","","","35,320","18,151","17,233","35,384","","","64"
"경기도 광주시 송정동(4161052000)","","","44,730","22,767","22,307","45,074","","","344"
"경기도 광주시 광남동(4161053000)","","","36,807","19,054","18,018","37,072","","","265"
"경기도 양주시 (4163000000)","","","200,130","102,266","98,094","200,360","","","230"
"경기도 양주시 백석읍(4163025000)","","","29,702","15,132","14,583","29,715","","","13"
"경기도 양주시 은현면(4163031000)","","","7,702","4,319","3,556","7,875","","","173"
"경기도 양주시 남면(4163032000)","","","8,034","4,349","3,550","7,899","","","-135"
"경기도 양주시 광적면(4163033000)","","","12,097","6,499","5,606","12,105","","","8"
"경기도 양주시 장흥면(4163034000)","","","10,872","5,567","5,242","10,809","","","-63"
"경기도 양주시 양주1동(4163051000)","","","7,191","3,774","3,418","7,192","","","1"
"경기도 양주시 양주2동(4163052000)","","","52,800","26,128","26,785","52,913","","","113"
"경기도 양주시 회천1동(4163053000)","","","7,356","4,053","3,420","7,473","","","117"
"경기도 양주시 회천2동(4163054000)","","","29,303","14,931","14,381","29,312","","","9"
"경기도 양주시 회천3동(4163055000)","","","29,937","14,780","15,129","29,909","","","-28"
"경기도 양주시 회천4동(4163056000)","","","5,136","2,734","2,424","5,158","","","22"
"경기도 포천시 (4165000000)","","","158,107","82,751","75,216","157,967","","","-140"
"경기도 포천시 소흘읍(4165025000)","","","48,146","24,472","23,660","48,132","","","-14"
"경기도 포천시 군내면(4165031000)","","","6,973","3,745","3,225","6,970","","","-3"
"경기도 포천시 내촌면(4165032000)","","","5,286","2,966","2,310","5,276","","","-10"
"경기도 포천시 가산면(4165033000)","","","8,829","4,951","3,810","8,761","","","-68"
"경기도 포천시 신북면(4165034000)","","","13,915","7,381","6,498","13,879","","","-36"
"경기도 포천시 창수면(4165035000)","","","2,625","1,444","1,189","2,633","","","8"
"경기도 포천시 영중면(4165036000)","","","5,815","3,086","2,735","5,821","","","6"
"경기도 포천시 일동면(4165037000)","","","11,047","5,763","5,257","11,020","","","-27"
"경기도 포천시 이동면(4165038000)","","","6,302","3,377","2,930","6,307","","","5"
"경기도 포천시 영북면(4165039000)","","","9,137","4,790","4,368","9,158","","","21"
"경기도 포천시 관인면(4165040000)","","","3,563","1,853","1,708","3,561","","","-2"
"경기도 포천시 화현면(4165041000)","","","3,015","1,599","1,407","3,006","","","-9"
"경기도 포천시 포천동(4165051000)","","","19,834","10,010","9,780","19,790","","","-44"
"경기도 포천시 선단동(4165052000)","","","13,620","7,314","6,339","13,653","","","33"
"경기도 여주군 (4173000000)","","","109,152","55,175","53,945","109,120","","","-32"
"경기도 여주군 여주읍(4173025000)","","","42,651","21,406","21,282","42,688","","","37"
"경기도 여주군 여주읍오학출장소(4173025500)","","","11,517","5,797","5,679","11,476","","","-41"
"경기도 여주군 점동면(4173031000)","","","4,725","2,414","2,305","4,719","","","-6"
"경기도 여주군 가남면(4173032000)","","","16,090","8,234","7,890","16,124","","","34"
"경기도 여주군 흥천면(4173033000)","","","5,315","2,725","2,553","5,278","","","-37"
"경기도 여주군 금사면(4173034000)","","","3,105","1,533","1,571","3,104","","","-1"
"경기도 여주군 능서면(4173035000)","","","6,753","3,439","3,313","6,752","","","-1"
"경기도 여주군 대신면(4173036000)","","","7,577","3,876","3,681","7,557","","","-20"
"경기도 여주군 북내면(4173037000)","","","5,249","2,688","2,559","5,247","","","-2"
"경기도 여주군 강천면(4173038000)","","","3,622","1,818","1,812","3,630","","","8"
"경기도 여주군 산북면(4173039000)","","","2,548","1,245","1,300","2,545","","","-3"
"경기도 연천군 (4180000000)","","","44,892","23,135","21,765","44,900","","","8"
"경기도 연천군 연천읍(4180025000)","","","6,766","3,489","3,265","6,754","","","-12"
"경기도 연천군 전곡읍(4180025300)","","","19,947","10,194","9,783","19,977","","","30"
"경기도 연천군 군남면(4180031000)","","","3,574","1,882","1,689","3,571","","","-3"
"경기도 연천군 청산면(4180032000)","","","4,479","2,327","2,171","4,498","","","19"
"경기도 연천군 백학면(4180033000)","","","2,936","1,523","1,416","2,939","","","3"
"경기도 연천군 미산면(4180034000)","","","1,719","890","834","1,724","","","5"
"경기도 연천군 왕징면(4180035000)","","","1,178","611","558","1,169","","","-9"
"경기도 연천군 신서면(4180036000)","","","3,412","1,767","1,634","3,401","","","-11"
"경기도 연천군 중면(4180037000)","","","229","123","103","226","","","-3"
"경기도 연천군 장남면(4180038000)","","","652","329","312","641","","","-11"
"경기도 가평군 (4182000000)","","","59,420","30,510","28,848","59,358","","","-62"
"경기도 가평군 가평읍(4182025000)","","","19,949","10,148","9,787","19,935","","","-14"
"경기도 가평군 설악면(4182031000)","","","7,617","3,881","3,749","7,630","","","13"
"경기도 가평군 청평면(4182032500)","","","13,344","6,851","6,489","13,340","","","-4"
"경기도 가평군 상면(4182033000)","","","5,013","2,589","2,451","5,040","","","27"
"경기도 가평군 하면(4182034000)","","","9,710","5,108","4,525","9,633","","","-77"
"경기도 가평군 북면(4182035000)","","","3,787","1,933","1,847","3,780","","","-7"
"경기도 양평군 (4183000000)","","","99,249","50,157","49,273","99,430","","","181"
"경기도 양평군 양평읍(4183025000)","","","28,200","14,191","14,112","28,303","","","103"
"경기도 양평군 강상면(4183031000)","","","6,904","3,492","3,454","6,946","","","42"
"경기도 양평군 강하면(4183032000)","","","4,211","2,081","2,100","4,181","","","-30"
"경기도 양평군 양서면(4183033000)","","","10,426","5,276","5,147","10,423","","","-3"
"경기도 양평군 옥천면(4183034000)","","","6,635","3,341","3,308","6,649","","","14"
"경기도 양평군 서종면(4183035000)","","","7,371","3,753","3,670","7,423","","","52"
"경기도 양평군 단월면(4183036000)","","","3,352","1,724","1,641","3,365","","","13"
"경기도 양평군 청운면(4183037000)","","","3,643","1,822","1,822","3,644","","","1"
"경기도 양평군 양동면(4183038000)","","","4,566","2,319","2,242","4,561","","","-5"
"경기도 양평군 지평면(4183039500)","","","6,192","3,133","3,053","6,186","","","-6"
"경기도 양평군 용문면(4183040000)","","","13,334","6,768","6,561","13,329","","","-5"
"경기도 양평군 개군면(4183041000)","","","4,415","2,257","2,163","4,420","","","5"
"강원도  (4200000000)","","","1,535,771","773,278","763,170","1,536,448","","","677"
"강원도 춘천시 (4211000000)","","","272,656","134,600","138,205","272,805","","","149"
"강원도 춘천시 신북읍(4211025000)","","","7,262","3,717","3,544","7,261","","","-1"
"강원도 춘천시 동면(4211031000)","","","11,826","5,985","5,877","11,862","","","36"
"강원도 춘천시 동산면(4211032000)","","","1,556","822","732","1,554","","","-2"
"강원도 춘천시 신동면(4211033000)","","","2,503","1,263","1,251","2,514","","","11"
"강원도 춘천시 남면(4211034000)","","","1,089","563","511","1,074","","","-15"
"강원도 춘천시 서면(4211035000)","","","4,033","2,016","2,016","4,032","","","-1"
"강원도 춘천시 사북면(4211036000)","","","2,585","1,283","1,290","2,573","","","-12"
"강원도 춘천시 북산면(4211038000)","","","889","489","399","888","","","-1"
"강원도 춘천시 동내면(4211039000)","","","14,386","7,218","7,181","14,399","","","13"
"강원도 춘천시 남산면(4211040000)","","","3,858","2,017","1,856","3,873","","","15"
"강원도 춘천시 교동(4211052000)","","","4,156","2,026","2,102","4,128","","","-28"
"강원도 춘천시 조운동(4211053000)","","","3,592","1,761","1,852","3,613","","","21"
"강원도 춘천시 약사명동(4211054500)","","","4,819","2,368","2,436","4,804","","","-15"
"강원도 춘천시 근화동(4211057000)","","","8,241","4,205","4,065","8,270","","","29"
"강원도 춘천시 소양동(4211058000)","","","8,140","4,020","4,141","8,161","","","21"
"강원도 춘천시 후평1동(4211060000)","","","13,199","6,475","6,721","13,196","","","-3"
"강원도 춘천시 후평2동(4211061000)","","","15,246","7,332","7,912","15,244","","","-2"
"강원도 춘천시 후평3동(4211061100)","","","21,894","10,494","11,393","21,887","","","-7"
"강원도 춘천시 효자1동(4211062000)","","","3,823","1,925","1,869","3,794","","","-29"
"강원도 춘천시 효자2동(4211063000)","","","12,578","6,405","6,156","12,561","","","-17"
"강원도 춘천시 효자3동(4211064000)","","","5,003","2,548","2,475","5,023","","","20"
"강원도 춘천시 석사동(4211065000)","","","40,764","19,768","20,947","40,715","","","-49"
"강원도 춘천시 퇴계동(4211066000)","","","45,788","22,383","23,605","45,988","","","200"
"강원도 춘천시 강남동(4211067500)","","","14,554","7,173","7,385","14,558","","","4"
"강원도 춘천시 신사우동(4211070500)","","","20,872","10,344","10,489","20,833","","","-39"
"강원도 원주시 (4213000000)","","","320,627","159,522","161,014","320,536","","","-91"
"강원도 원주시 문막읍(4213025000)","","","19,470","9,949","9,530","19,479","","","9"
"강원도 원주시 소초면(4213031000)","","","9,536","4,922","4,588","9,510","","","-26"
"강원도 원주시 호저면(4213032000)","","","4,456","2,280","2,174","4,454","","","-2"
"강원도 원주시 지정면(4213033000)","","","3,077","1,588","1,479","3,067","","","-10"
"강원도 원주시 부론면(4213035000)","","","2,479","1,259","1,216","2,475","","","-4"
"강원도 원주시 귀래면(4213036000)","","","2,078","1,063","1,006","2,069","","","-9"
"강원도 원주시 흥업면(4213037000)","","","8,763","4,493","4,073","8,566","","","-197"
"강원도 원주시 판부면(4213038000)","","","6,535","3,342","3,220","6,562","","","27"
"강원도 원주시 신림면(4213039000)","","","3,891","1,979","1,918","3,897","","","6"
"강원도 원주시 중앙동(4213051500)","","","3,490","1,869","1,628","3,497","","","7"
"강원도 원주시 원인동(4213052000)","","","7,146","3,478","3,637","7,115","","","-31"
"강원도 원주시 개운동(4213053000)","","","14,969","7,225","7,748","14,973","","","4"
"강원도 원주시 명륜1동(4213054100)","","","11,446","5,515","5,910","11,425","","","-21"
"강원도 원주시 명륜2동(4213054200)","","","19,247","9,211","10,017","19,228","","","-19"
"강원도 원주시 단구동(4213055000)","","","48,371","23,765","24,627","48,392","","","21"
"강원도 원주시 일산동(4213056000)","","","9,011","4,528","4,483","9,011","","","0"
"강원도 원주시 학성동(4213057500)","","","6,210","3,120","3,094","6,214","","","4"
"강원도 원주시 단계동(4213059000)","","","24,535","11,883","12,715","24,598","","","63"
"강원도 원주시 우산동(4213060000)","","","11,217","5,812","5,339","11,151","","","-66"
"강원도 원주시 태장1동(4213061000)","","","11,179","5,565","5,562","11,127","","","-52"
"강원도 원주시 태장2동(4213062000)","","","26,835","13,439","13,373","26,812","","","-23"
"강원도 원주시 봉산동(4213063500)","","","10,866","5,448","5,437","10,885","","","19"
"강원도 원주시 행구동(4213065000)","","","7,887","3,922","4,064","7,986","","","99"
"강원도 원주시 무실동(4213066000)","","","27,740","13,710","14,046","27,756","","","16"
"강원도 원주시 반곡관설동(4213067500)","","","20,193","10,157","10,130","20,287","","","94"
"강원도 강릉시 (4215000000)","","","217,775","108,294","109,277","217,571","","","-204"
"강원도 강릉시 주문진읍(4215025000)","","","19,477","9,692","9,782","19,474","","","-3"
"강원도 강릉시 성산면(4215031000)","","","3,324","1,682","1,616","3,298","","","-26"
"강원도 강릉시 왕산면(4215032000)","","","1,691","911","780","1,691","","","0"
"강원도 강릉시 구정면(4215033000)","","","3,993","2,020","1,982","4,002","","","9"
"강원도 강릉시 강동면(4215034000)","","","5,111","2,595","2,514","5,109","","","-2"
"강원도 강릉시 옥계면(4215035000)","","","4,430","2,332","2,123","4,455","","","25"
"강원도 강릉시 사천면(4215036000)","","","4,242","2,238","2,033","4,271","","","29"
"강원도 강릉시 연곡면(4215037000)","","","6,909","3,418","3,495","6,913","","","4"
"강원도 강릉시 홍제동(4215051000)","","","8,678","4,238","4,396","8,634","","","-44"
"강원도 강릉시 중앙동(4215052000)","","","6,483","3,113","3,334","6,447","","","-36"
"강원도 강릉시 옥천동(4215054000)","","","4,310","2,134","2,168","4,302","","","-8"
"강원도 강릉시 교1동(4215055000)","","","30,049","14,574","15,467","30,041","","","-8"
"강원도 강릉시 교2동(4215056000)","","","9,731","4,883","4,825","9,708","","","-23"
"강원도 강릉시 포남1동(4215057100)","","","12,075","6,040","6,071","12,111","","","36"
"강원도 강릉시 포남2동(4215057200)","","","16,819","8,150","8,625","16,775","","","-44"
"강원도 강릉시 초당동(4215058000)","","","5,944","2,997","2,965","5,962","","","18"
"강원도 강릉시 송정동(4215059000)","","","7,554","3,749","3,809","7,558","","","4"
"강원도 강릉시 내곡동(4215060000)","","","11,287","5,733","5,578","11,311","","","24"
"강원도 강릉시 강남동(4215061500)","","","21,569","10,882","10,627","21,509","","","-60"
"강원도 강릉시 성덕동(4215064500)","","","29,280","14,386","14,794","29,180","","","-100"
"강원도 강릉시 경포동(4215066500)","","","4,819","2,527","2,293","4,820","","","1"
"강원도 동해시 (4217000000)","","","94,582","48,289","47,515","95,804","","","1,222"
"강원도 동해시 천곡동(4217051000)","","","28,107","14,155","14,421","28,576","","","469"
"강원도 동해시 송정동(4217052000)","","","5,220","2,791","2,488","5,279","","","59"
"강원도 동해시 북삼동(4217053000)","","","20,995","10,851","10,383","21,234","","","239"
"강원도 동해시 부곡동(4217054000)","","","6,954","3,529","3,518","7,047","","","93"
"강원도 동해시 동호동(4217055000)","","","5,176","2,641","2,576","5,217","","","41"
"강원도 동해시 발한동(4217057000)","","","5,128","2,502","2,627","5,129","","","1"
"강원도 동해시 묵호동(4217059000)","","","4,590","2,274","2,358","4,632","","","42"
"강원도 동해시 북평동(4217060000)","","","10,552","5,427","5,311","10,738","","","186"
"강원도 동해시 망상동(4217063000)","","","3,904","2,033","1,926","3,959","","","55"
"강원도 동해시 삼화동(4217065000)","","","3,956","2,086","1,907","3,993","","","37"
"강원도 태백시 (4219000000)","","","50,265","25,520","24,656","50,176","","","-89"
"강원도 태백시 황지동(4219051500)","","","6,954","3,449","3,516","6,965","","","11"
"강원도 태백시 황연동(4219052500)","","","5,773","2,995","2,758","5,753","","","-20"
"강원도 태백시 삼수동(4219053500)","","","7,319","3,665","3,603","7,268","","","-51"
"강원도 태백시 상장동(4219054000)","","","15,257","7,724","7,567","15,291","","","34"
"강원도 태백시 문곡소도동(4219058500)","","","3,976","2,015","1,937","3,952","","","-24"
"강원도 태백시 장성동(4219059500)","","","4,130","2,077","2,027","4,104","","","-26"
"강원도 태백시 구문소동(4219060500)","","","3,624","1,904","1,717","3,621","","","-3"
"강원도 태백시 철암동(4219061500)","","","3,232","1,691","1,531","3,222","","","-10"
"강원도 속초시 (4221000000)","","","83,870","41,260","42,485","83,745","","","-125"
"강원도 속초시 영랑동(4221051000)","","","5,648","2,919","2,708","5,627","","","-21"
"강원도 속초시 동명동(4221052000)","","","4,073","2,071","2,004","4,075","","","2"
"강원도 속초시 금호동(4221054000)","","","7,450","3,654","3,816","7,470","","","20"
"강원도 속초시 교동(4221056000)","","","12,082","5,927","6,108","12,035","","","-47"
"강원도 속초시 노학동(4221057000)","","","22,439","10,923","11,478","22,401","","","-38"
"강원도 속초시 조양동(4221058000)","","","24,105","11,701","12,403","24,104","","","-1"
"강원도 속초시 청호동(4221059000)","","","4,408","2,194","2,195","4,389","","","-19"
"강원도 속초시 대포동(4221060000)","","","3,665","1,871","1,773","3,644","","","-21"
"강원도 삼척시 (4223000000)","","","72,673","36,681","35,631","72,312","","","-361"
"강원도 삼척시 도계읍(4223025000)","","","13,276","6,673","6,489","13,162","","","-114"
"강원도 삼척시 원덕읍(4223025300)","","","3,661","1,863","1,809","3,672","","","11"
"강원도 삼척시 원덕읍임원출장소(4223025400)","","","1,977","948","1,022","1,970","","","-7"
"강원도 삼척시 근덕면(4223031000)","","","5,840","3,005","2,871","5,876","","","36"
"강원도 삼척시 하장면(4223032000)","","","1,530","818","725","1,543","","","13"
"강원도 삼척시 노곡면(4223033000)","","","791","416","374","790","","","-1"
"강원도 삼척시 미로면(4223034000)","","","2,127","1,115","1,007","2,122","","","-5"
"강원도 삼척시 가곡면(4223035000)","","","760","379","379","758","","","-2"
"강원도 삼척시 신기면(4223036000)","","","784","422","355","777","","","-7"
"강원도 삼척시 남양동(4223051000)","","","9,999","4,905","5,042","9,947","","","-52"
"강원도 삼척시 교동(4223053000)","","","10,772","5,530","5,142","10,672","","","-100"
"강원도 삼척시 정라동(4223054000)","","","12,168","6,128","5,939","12,067","","","-101"
"강원도 삼척시 성내동(4223057000)","","","8,988","4,479","4,477","8,956","","","-32"
"강원도 홍천군 (4272000000)","","","69,979","35,639","34,260","69,899","","","-80"
"강원도 홍천군 홍천읍(4272025000)","","","35,811","18,064","17,731","35,795","","","-16"
"강원도 홍천군 화촌면(4272031000)","","","4,755","2,402","2,297","4,699","","","-56"
"강원도 홍천군 두촌면(4272032000)","","","2,408","1,207","1,211","2,418","","","10"
"강원도 홍천군 내촌면(4272033000)","","","2,438","1,268","1,160","2,428","","","-10"
"강원도 홍천군 서석면(4272034000)","","","4,027","2,015","2,018","4,033","","","6"
"강원도 홍천군 동면(4272035000)","","","3,679","1,880","1,810","3,690","","","11"
"강원도 홍천군 남면(4272036000)","","","5,783","3,002","2,767","5,769","","","-14"
"강원도 홍천군 서면(4272037000)","","","3,631","1,944","1,723","3,667","","","36"
"강원도 홍천군 북방면(4272038000)","","","3,979","2,066","1,891","3,957","","","-22"
"강원도 홍천군 내면(4272039000)","","","3,468","1,791","1,652","3,443","","","-25"
"강원도 횡성군 (4273000000)","","","44,343","22,576","21,784","44,360","","","17"
"강원도 횡성군 횡성읍(4273025000)","","","19,515","9,824","9,764","19,588","","","73"
"강원도 횡성군 우천면(4273031000)","","","4,464","2,260","2,183","4,443","","","-21"
"강원도 횡성군 안흥면(4273032000)","","","2,976","1,515","1,424","2,939","","","-37"
"강원도 횡성군 둔내면(4273033000)","","","5,467","2,836","2,626","5,462","","","-5"
"강원도 횡성군 갑천면(4273034000)","","","2,292","1,185","1,094","2,279","","","-13"
"강원도 횡성군 청일면(4273035000)","","","2,325","1,168","1,161","2,329","","","4"
"강원도 횡성군 공근면(4273036000)","","","3,585","1,850","1,740","3,590","","","5"
"강원도 횡성군 서원면(4273037000)","","","2,198","1,171","1,050","2,221","","","23"
"강원도 횡성군 강림면(4273038000)","","","1,521","767","742","1,509","","","-12"
"강원도 영월군 (4275000000)","","","40,133","20,480","19,719","40,199","","","66"
"강원도 영월군 영월읍(4275025000)","","","21,829","11,136","10,737","21,873","","","44"
"강원도 영월군 상동읍(4275025300)","","","1,254","645","604","1,249","","","-5"
"강원도 영월군 중동면(4275031000)","","","1,626","828","794","1,622","","","-4"
"강원도 영월군 김삿갓면(4275032500)","","","1,720","855","856","1,711","","","-9"
