"행정구역","2020년12월_총인구수","2020년12월_세대수","2020년12월_세대당 인구","2020년12월_남자 인구수","2020년12월_여자 인구수","2020년12월_남여 비율"
"대구광역시 수성구 지산2동(2726065200)","19,171","7,970","          2.41","9,039","10,132","          0.89"
"대구광역시 수성구 범물1동(2726066100)","11,661","5,966","          1.95","5,313","6,348","          0.84"
"대구광역시 수성구 범물2동(2726066200)","17,191","6,543","          2.63","8,315","8,876","          0.94"
"대구광역시 수성구 고산1동(2726067000)","31,555","11,179","          2.82","15,326","16,229","          0.94"
"대구광역시 수성구 고산2동(2726068000)","27,801","10,412","          2.67","13,806","13,995","          0.99"
"대구광역시 수성구 고산3동(2726069000)","34,206","12,582","          2.72","16,490","17,716","          0.93"
"대구광역시 달서구 (2729000000)","558,631","235,303","          2.37","275,626","283,005","          0.97"
"대구광역시 달서구 성당동(2729051500)","24,153","10,946","          2.21","11,763","12,390","          0.95"
"대구광역시 달서구 두류1.2동(2729053500)","14,714","8,285","          1.78","7,135","7,579","          0.94"
"대구광역시 달서구 두류3동(2729055000)","8,575","4,164","          2.06","4,170","4,405","          0.95"
"대구광역시 달서구 감삼동(2729055500)","27,706","11,734","          2.36","13,537","14,169","          0.96"
"대구광역시 달서구 죽전동(2729056300)","14,018","6,930","          2.02","6,930","7,088","          0.98"
"대구광역시 달서구 장기동(2729056800)","17,625","7,218","          2.44","8,702","8,923","          0.98"
"대구광역시 달서구 용산1동(2729057100)","31,760","12,462","          2.55","15,945","15,815","          1.01"
"대구광역시 달서구 용산2동(2729057200)","29,482","11,393","          2.59","14,846","14,636","          1.01"
"대구광역시 달서구 이곡1동(2729057600)","23,698","9,302","          2.55","11,933","11,765","          1.01"
"대구광역시 달서구 이곡2동(2729057700)","16,717","7,006","          2.39","8,449","8,268","          1.02"
"대구광역시 달서구 신당동(2729058500)","31,942","16,914","          1.89","16,400","15,542","          1.06"
"대구광역시 달서구 본리동(2729059000)","22,109","8,805","          2.51","10,963","11,146","          0.98"
"대구광역시 달서구 월성1동(2729060100)","43,862","13,692","          3.20","21,502","22,360","          0.96"
"대구광역시 달서구 월성2동(2729060200)","16,489","8,611","          1.91","7,908","8,581","          0.92"
"대구광역시 달서구 진천동(2729061500)","76,898","28,691","          2.68","37,793","39,105","          0.97"
"대구광역시 달서구 상인1동(2729062400)","39,385","14,030","          2.81","19,252","20,133","          0.96"
"대구광역시 달서구 상인2동(2729062500)","20,272","9,323","          2.17","10,071","10,201","          0.99"
"대구광역시 달서구 상인3동(2729062600)","11,472","6,194","          1.85","5,519","5,953","          0.93"
"대구광역시 달서구 도원동(2729062800)","36,436","13,833","          2.63","17,704","18,732","          0.95"
"대구광역시 달서구 송현1동(2729063000)","19,777","10,169","          1.94","9,760","10,017","          0.97"
"대구광역시 달서구 송현2동(2729064000)","18,476","9,356","          1.97","8,871","9,605","          0.92"
"대구광역시 달서구 본동(2729065000)","13,065","6,245","          2.09","6,473","6,592","          0.98"
"대구광역시 달성군 (2771000000)","259,339","107,965","          2.40","131,708","127,631","          1.03"
"대구광역시 달성군 화원읍(2771025000)","48,166","19,295","          2.50","24,023","24,143","          1.00"
"대구광역시 달성군 논공읍(2771025300)","4,688","2,402","          1.95","2,545","2,143","          1.19"
"대구광역시 달성군 논공읍공단출장소(2771025400)","13,799","6,507","          2.12","7,300","6,499","          1.12"
"대구광역시 달성군 다사읍(2771025600)","50,783","18,980","          2.68","25,096","25,687","          0.98"
"대구광역시 달성군 다사읍서재출장소(2771025700)","38,606","14,456","          2.67","19,697","18,909","          1.04"
"대구광역시 달성군 유가읍(2771025900)","29,713","11,207","          2.65","15,064","14,649","          1.03"
"대구광역시 달성군 옥포읍(2771026200)","25,337","11,048","          2.29","12,804","12,533","          1.02"
"대구광역시 달성군 현풍읍(2771026500)","23,310","11,807","          1.97","12,172","11,138","          1.09"
"대구광역시 달성군 가창면(2771031000)","7,972","3,788","          2.10","3,969","4,003","          0.99"
"대구광역시 달성군 하빈면(2771033000)","3,702","2,031","          1.82","2,000","1,702","          1.18"
"대구광역시 달성군 구지면(2771038000)","13,263","6,444","          2.06","7,038","6,225","          1.13"
"인천광역시  (2800000000)","2,942,828","1,267,956","          2.32","1,473,943","1,468,885","          1.00"
"인천광역시 중구 (2811000000)","139,729","68,379","          2.04","72,485","67,244","          1.08"
"인천광역시 중구 연안동(2811052000)","6,315","3,430","          1.84","3,406","2,909","          1.17"
"인천광역시 중구 신포동(2811053000)","5,283","2,799","          1.89","2,673","2,610","          1.02"
"인천광역시 중구 신흥동(2811054000)","13,329","6,259","          2.13","6,774","6,555","          1.03"
"인천광역시 중구 도원동(2811056000)","4,043","2,069","          1.95","2,066","1,977","          1.05"
"인천광역시 중구 율목동(2811057000)","3,374","1,865","          1.81","1,741","1,633","          1.07"
"인천광역시 중구 동인천동(2811058500)","5,928","3,435","          1.73","3,119","2,809","          1.11"
"인천광역시 중구 북성동(2811060000)","2,871","1,583","          1.81","1,490","1,381","          1.08"
"인천광역시 중구 송월동(2811061000)","4,535","2,209","          2.05","2,242","2,293","          0.98"
"인천광역시 중구 영종동(2811062000)","15,724","8,501","          1.85","8,726","6,998","          1.25"
"인천광역시 중구 영종1동(2811062200)","43,447","16,466","          2.64","21,872","21,575","          1.01"
"인천광역시 중구 운서동(2811062800)","30,776","17,133","          1.80","16,089","14,687","          1.10"
"인천광역시 중구 용유동(2811063000)","4,104","2,630","          1.56","2,287","1,817","          1.26"
"인천광역시 중구영종출장소 (2811400000)","0","0","          0.00","0","0","          0.00"
"인천광역시 중구용유출장소 (2811800000)","0","0","          0.00","0","0","          0.00"
"인천광역시 동구 (2814000000)","62,542","28,777","          2.17","31,575","30,967","          1.02"
"인천광역시 동구 만석동(2814051000)","7,151","3,275","          2.18","3,678","3,473","          1.06"
"인천광역시 동구 화수1.화평동(2814052500)","6,229","2,943","          2.12","3,154","3,075","          1.03"
"인천광역시 동구 화수2동(2814053000)","7,855","3,758","          2.09","3,895","3,960","          0.98"
"인천광역시 동구 송현1.2동(2814055500)","10,704","4,480","          2.39","5,290","5,414","          0.98"
"인천광역시 동구 송현3동(2814057000)","3,749","1,953","          1.92","1,921","1,828","          1.05"
"인천광역시 동구 송림1동(2814058000)","1,686","749","          2.25","832","854","          0.97"
"인천광역시 동구 송림2동(2814059000)","3,005","1,647","          1.82","1,539","1,466","          1.05"
"인천광역시 동구 송림3.5동(2814060500)","8,008","3,633","          2.20","4,097","3,911","          1.05"
"인천광역시 동구 송림4동(2814061000)","4,301","1,786","          2.41","2,220","2,081","          1.07"
"인천광역시 동구 송림6동(2814063000)","6,761","2,939","          2.30","3,387","3,374","          1.00"
"인천광역시 동구 금창동(2814064000)","3,093","1,614","          1.92","1,562","1,531","          1.02"
"인천광역시 미추홀구 (2817700000)","404,343","188,277","          2.15","203,638","200,705","          1.01"
"인천광역시 미추홀구 숭의2동(2817751000)","14,733","6,868","          2.15","7,489","7,244","          1.03"
"인천광역시 미추홀구 숭의1.3동(2817752000)","14,380","7,036","          2.04","7,200","7,180","          1.00"
"인천광역시 미추홀구 숭의4동(2817753000)","16,582","7,833","          2.12","8,324","8,258","          1.01"
"인천광역시 미추홀구 용현1.4동(2817754000)","17,170","10,023","          1.71","9,226","7,944","          1.16"
"인천광역시 미추홀구 용현2동(2817755000)","17,940","8,352","          2.15","9,054","8,886","          1.02"
"인천광역시 미추홀구 용현3동(2817756000)","7,546","4,179","          1.81","3,952","3,594","          1.10"
"인천광역시 미추홀구 용현5동(2817757000)","48,192","19,921","          2.42","23,958","24,234","          0.99"
"인천광역시 미추홀구 학익1동(2817758000)","31,174","12,400","          2.51","15,512","15,662","          0.99"
"인천광역시 미추홀구 학익2동(2817759000)","19,016","8,176","          2.33","9,341","9,675","          0.97"
"인천광역시 미추홀구 도화1동(2817760000)","23,335","10,956","          2.13","11,605","11,730","          0.99"
"인천광역시 미추홀구 도화2.3동(2817761000)","30,289","13,296","          2.28","15,394","14,895","          1.03"
"인천광역시 미추홀구 주안1동(2817762000)","20,666","11,693","          1.77","10,794","9,872","          1.09"
"인천광역시 미추홀구 주안2동(2817763000)","16,747","8,326","          2.01","8,484","8,263","          1.03"
"인천광역시 미추홀구 주안3동(2817764000)","9,003","4,461","          2.02","4,557","4,446","          1.02"
"인천광역시 미추홀구 주안4동(2817765000)","14,014","7,194","          1.95","7,011","7,003","          1.00"
"인천광역시 미추홀구 주안5동(2817766000)","17,434","8,506","          2.05","8,730","8,704","          1.00"
"인천광역시 미추홀구 주안6동(2817767000)","22,460","10,095","          2.22","11,189","11,271","          0.99"
"인천광역시 미추홀구 주안7동(2817768000)","12,911","6,059","          2.13","6,295","6,616","          0.95"
"인천광역시 미추홀구 주안8동(2817769000)","21,452","9,293","          2.31","10,495","10,957","          0.96"
"인천광역시 미추홀구 관교동(2817770000)","15,523","6,360","          2.44","7,621","7,902","          0.96"
"인천광역시 미추홀구 문학동(2817771000)","13,776","7,250","          1.90","7,407","6,369","          1.16"
"인천광역시 연수구 (2818500000)","387,450","152,266","          2.54","192,570","194,880","          0.99"
"인천광역시 연수구 옥련1동(2818563000)","19,766","8,267","          2.39","9,807","9,959","          0.98"
"인천광역시 연수구 옥련2동(2818564000)","20,915","7,962","          2.63","10,361","10,554","          0.98"
"인천광역시 연수구 선학동(2818575000)","17,325","8,037","          2.16","8,970","8,355","          1.07"
"인천광역시 연수구 연수1동(2818576100)","20,129","10,020","          2.01","11,034","9,095","          1.21"
"인천광역시 연수구 연수2동(2818576200)","21,524","9,804","          2.20","10,607","10,917","          0.97"
"인천광역시 연수구 연수3동(2818576300)","16,684","7,511","          2.22","7,945","8,739","          0.91"
"인천광역시 연수구 청학동(2818576600)","25,283","12,536","          2.02","13,070","12,213","          1.07"
"인천광역시 연수구 동춘1동(2818578000)","25,891","9,265","          2.79","12,704","13,187","          0.96"
"인천광역시 연수구 동춘2동(2818579000)","18,668","6,935","          2.69","9,119","9,549","          0.95"
"인천광역시 연수구 동춘3동(2818579500)","18,860","5,837","          3.23","9,180","9,680","          0.95"
"인천광역시 연수구 송도1동(2818582000)","37,487","14,015","          2.67","18,393","19,094","          0.96"
"인천광역시 연수구 송도2동(2818583000)","36,653","11,708","          3.13","18,008","18,645","          0.97"
"인천광역시 연수구 송도3동(2818584000)","48,748","18,372","          2.65","23,907","24,841","          0.96"
"인천광역시 연수구 송도4동(2818585000)","24,820","9,107","          2.73","12,268","12,552","          0.98"
"인천광역시 연수구 송도5동(2818586000)","34,697","12,890","          2.69","17,197","17,500","          0.98"
"인천광역시 남동구 (2820000000)","525,354","225,394","          2.33","260,923","264,431","          0.99"
"인천광역시 남동구 구월1동(2820051000)","31,981","13,031","          2.45","15,582","16,399","          0.95"
"인천광역시 남동구 구월2동(2820052000)","35,836","12,558","          2.85","17,659","18,177","          0.97"
"인천광역시 남동구 구월3동(2820052100)","28,734","16,289","          1.76","14,303","14,431","          0.99"
"인천광역시 남동구 구월4동(2820052200)","15,092","7,730","          1.95","7,645","7,447","          1.03"
"인천광역시 남동구 간석1동(2820053000)","22,637","10,809","          2.09","11,160","11,477","          0.97"
"인천광역시 남동구 간석2동(2820054000)","22,266","9,297","          2.39","11,156","11,110","          1.00"
"인천광역시 남동구 간석3동(2820055000)","28,289","13,075","          2.16","14,124","14,165","          1.00"
"인천광역시 남동구 간석4동(2820055100)","29,266","13,157","          2.22","14,582","14,684","          0.99"
"인천광역시 남동구 만수1동(2820056000)","17,516","8,957","          1.96","8,527","8,989","          0.95"
"인천광역시 남동구 만수2동(2820057000)","24,770","9,803","          2.53","12,151","12,619","          0.96"
"인천광역시 남동구 만수3동(2820058000)","17,961","7,340","          2.45","9,038","8,923","          1.01"
"인천광역시 남동구 만수4동(2820058100)","21,563","9,145","          2.36","10,527","11,036","          0.95"
"인천광역시 남동구 만수5동(2820058200)","15,663","7,553","          2.07","7,849","7,814","          1.00"
"인천광역시 남동구 만수6동(2820058300)","24,923","10,239","          2.43","12,148","12,775","          0.95"
"인천광역시 남동구 장수서창동(2820065000)","20,410","7,961","          2.56","10,187","10,223","          1.00"
"인천광역시 남동구 서창2동(2820065500)","39,909","15,754","          2.53","19,782","20,127","          0.98"
"인천광역시 남동구 남촌도림동(2820066000)","21,287","9,071","          2.35","10,898","10,389","          1.05"
"인천광역시 남동구 논현1동(2820069000)","32,331","13,304","          2.43","16,270","16,061","          1.01"
"인천광역시 남동구 논현2동(2820070000)","32,894","14,660","          2.24","16,583","16,311","          1.02"
"인천광역시 남동구 논현고잔동(2820071000)","42,026","15,661","          2.68","20,752","21,274","          0.98"
"인천광역시 부평구 (2823700000)","494,962","211,305","          2.34","244,713","250,249","          0.98"
"인천광역시 부평구 부평1동(2823751000)","37,397","16,681","          2.24","17,988","19,409","          0.93"
"인천광역시 부평구 부평2동(2823752000)","16,277","7,755","          2.10","8,116","8,161","          0.99"
"인천광역시 부평구 부평3동(2823753000)","13,143","6,444","          2.04","6,526","6,617","          0.99"
"인천광역시 부평구 부평4동(2823754000)","36,696","17,675","          2.08","18,145","18,551","          0.98"
"인천광역시 부평구 부평5동(2823755000)","33,278","15,807","          2.11","16,461","16,817","          0.98"
"인천광역시 부평구 부평6동(2823756000)","14,668","7,018","          2.09","7,235","7,433","          0.97"
"인천광역시 부평구 산곡1동(2823757000)","13,348","6,130","          2.18","6,756","6,592","          1.02"
"인천광역시 부평구 산곡2동(2823758000)","31,993","11,049","          2.90","15,758","16,235","          0.97"
"인천광역시 부평구 산곡3동(2823758100)","22,460","8,746","          2.57","10,919","11,541","          0.95"
"인천광역시 부평구 산곡4동(2823758200)","18,096","6,613","          2.74","8,632","9,464","          0.91"
"인천광역시 부평구 청천1동(2823759100)","6,967","3,416","          2.04","3,728","3,239","          1.15"
"인천광역시 부평구 청천2동(2823759200)","35,013","14,129","          2.48","17,552","17,461","          1.01"
"인천광역시 부평구 갈산1동(2823764100)","16,594","7,150","          2.32","8,378","8,216","          1.02"
"인천광역시 부평구 갈산2동(2823764200)","19,381","8,240","          2.35","9,437","9,944","          0.95"
"인천광역시 부평구 삼산1동(2823764600)","34,432","14,038","          2.45","16,871","17,561","          0.96"
"인천광역시 부평구 삼산2동(2823764800)","29,409","10,242","          2.87","14,287","15,122","          0.94"
"인천광역시 부평구 부개1동(2823765000)","16,627","7,766","          2.14","8,367","8,260","          1.01"
"인천광역시 부평구 부개2동(2823766000)","17,796","7,263","          2.45","8,713","9,083","          0.96"
"인천광역시 부평구 부개3동(2823766100)","32,025","12,547","          2.55","15,453","16,572","          0.93"
"인천광역시 부평구 일신동(2823767000)","12,877","5,179","          2.49","6,613","6,264","          1.06"
"인천광역시 부평구 십정1동(2823768000)","12,867","5,851","          2.20","6,587","6,280","          1.05"
"인천광역시 부평구 십정2동(2823769000)","23,618","11,566","          2.04","12,191","11,427","          1.07"
"인천광역시 계양구 (2824500000)","296,750","124,421","          2.39","147,976","148,774","          0.99"
"인천광역시 계양구 효성1동(2824560100)","25,188","10,419","          2.42","12,679","12,509","          1.01"
"인천광역시 계양구 효성2동(2824560200)","29,940","11,620","          2.58","15,162","14,778","          1.03"
"인천광역시 계양구 계산1동(2824561100)","19,909","9,952","          2.00","10,432","9,477","          1.10"
"인천광역시 계양구 계산2동(2824561200)","16,115","7,740","          2.08","8,008","8,107","          0.99"
"인천광역시 계양구 계산3동(2824561300)","19,893","8,589","          2.32","9,551","10,342","          0.92"
"인천광역시 계양구 계산4동(2824561400)","23,671","9,125","          2.59","11,937","11,734","          1.02"
"인천광역시 계양구 작전1동(2824562100)","28,553","11,221","          2.54","14,079","14,474","          0.97"
"인천광역시 계양구 작전2동(2824562200)","20,280","9,192","          2.21","10,078","10,202","          0.99"
"인천광역시 계양구 작전서운동(2824564000)","31,300","12,469","          2.51","15,590","15,710","          0.99"
"인천광역시 계양구 계양1동(2824571000)","21,432","8,499","          2.52","10,617","10,815","          0.98"
"인천광역시 계양구 계양2동(2824572000)","34,315","15,580","          2.20","16,997","17,318","          0.98"
"인천광역시 계양구 계양3동(2824573000)","26,154","10,015","          2.61","12,846","13,308","          0.97"
"인천광역시 서구 (2826000000)","542,040","223,229","          2.43","273,778","268,262","          1.02"
"인천광역시 서구 검암경서동(2826051500)","45,777","19,449","          2.35","23,293","22,484","          1.04"
"인천광역시 서구 연희동(2826053000)","41,389","18,986","          2.18","21,074","20,315","          1.04"
"인천광역시 서구 청라1동(2826053600)","31,412","11,794","          2.66","15,632","15,780","          0.99"
"인천광역시 서구 청라2동(2826053700)","48,926","17,757","          2.76","24,351","24,575","          0.99"
"인천광역시 서구 청라3동(2826053900)","30,437","10,423","          2.92","15,065","15,372","          0.98"
"인천광역시 서구 가정1동(2826054200)","28,304","11,965","          2.37","14,194","14,110","          1.01"
"인천광역시 서구 가정2동(2826054300)","6,637","3,032","          2.19","3,493","3,144","          1.11"
"인천광역시 서구 가정3동(2826054400)","9,804","4,360","          2.25","4,922","4,882","          1.01"
"인천광역시 서구 석남1동(2826055000)","22,742","10,886","          2.09","11,702","11,040","          1.06"
"인천광역시 서구 석남2동(2826056000)","13,415","6,340","          2.12","6,961","6,454","          1.08"
"인천광역시 서구 석남3동(2826056100)","14,195","6,592","          2.15","7,151","7,044","          1.02"
"인천광역시 서구 신현원창동(2826057500)","32,203","12,931","          2.49","16,119","16,084","          1.00"
"인천광역시 서구 가좌1동(2826058000)","12,251","5,953","          2.06","6,558","5,693","          1.15"
"인천광역시 서구 가좌2동(2826059000)","20,441","7,761","          2.63","9,954","10,487","          0.95"
"인천광역시 서구 가좌3동(2826060000)","16,555","7,744","          2.14","8,421","8,134","          1.04"
"인천광역시 서구 가좌4동(2826061000)","10,865","5,002","          2.17","5,605","5,260","          1.07"
"인천광역시 서구 검단동(2826068000)","33,016","14,517","          2.27","17,093","15,923","          1.07"
"인천광역시 서구 불로대곡동(2826069000)","22,826","9,061","          2.52","11,577","11,249","          1.03"
"인천광역시 서구 원당동(2826070000)","24,579","9,694","          2.54","12,443","12,136","          1.03"
"인천광역시 서구 당하동(2826071000)","28,339","10,871","          2.61","14,137","14,202","          1.00"
"인천광역시 서구 오류왕길동(2826072000)","24,733","9,754","          2.54","12,605","12,128","          1.04"
"인천광역시 서구 마전동(2826073000)","23,194","8,357","          2.78","11,428","11,766","          0.97"
"인천광역시 서구검단출장소 (2826500000)","0","0","          0.00","0","0","          0.00"
"인천광역시 강화군 (2871000000)","69,203","33,915","          2.04","34,644","34,559","          1.00"
"인천광역시 강화군 강화읍(2871025000)","22,707","10,449","          2.17","11,199","11,508","          0.97"
"인천광역시 강화군 선원면(2871031000)","7,850","3,520","          2.23","3,918","3,932","          1.00"
"인천광역시 강화군 불은면(2871032000)","4,903","2,554","          1.92","2,478","2,425","          1.02"
"인천광역시 강화군 길상면(2871033000)","7,043","3,483","          2.02","3,537","3,506","          1.01"
"인천광역시 강화군 화도면(2871034000)","4,507","2,376","          1.90","2,306","2,201","          1.05"
"인천광역시 강화군 양도면(2871035000)","4,243","2,112","          2.01","2,116","2,127","          0.99"
"인천광역시 강화군 내가면(2871036000)","3,069","1,628","          1.89","1,509","1,560","          0.97"
"인천광역시 강화군 하점면(2871037000)","4,037","2,049","          1.97","2,050","1,987","          1.03"
"인천광역시 강화군 양사면(2871038000)","1,861","984","          1.89","916","945","          0.97"
"인천광역시 강화군 송해면(2871039000)","3,215","1,594","          2.02","1,615","1,600","          1.01"
"인천광역시 강화군 교동면(2871040000)","2,901","1,564","          1.85","1,497","1,404","          1.07"
"인천광역시 강화군 삼산면(2871041000)","2,223","1,217","          1.83","1,166","1,057","          1.10"
"인천광역시 강화군 서도면(2871042000)","377","216","          1.75","194","183","          1.06"
"인천광역시 강화군 서도면볼음출장소(2871042500)","267","169","          1.58","143","124","          1.15"
"인천광역시 옹진군 (2872000000)","20,455","11,993","          1.71","11,641","8,814","          1.32"
"인천광역시 옹진군 북도면(2872031000)","1,163","662","          1.76","614","549","          1.12"
"인천광역시 옹진군 북도면장봉출장소(2872031500)","989","523","          1.89","525","464","          1.13"
"인천광역시 옹진군 백령면(2872033000)","5,238","3,040","          1.72","3,096","2,142","          1.45"
"인천광역시 옹진군 대청면(2872034000)","1,236","738","          1.67","720","516","          1.40"
"인천광역시 옹진군 대청면소청출장소(2872034500)","229","170","          1.35","143","86","          1.66"
"인천광역시 옹진군 덕적면(2872035000)","1,892","1,184","          1.60","1,022","870","          1.17"
"인천광역시 옹진군 영흥면(2872036000)","6,377","3,523","          1.81","3,550","2,827","          1.26"
"인천광역시 옹진군 자월면(2872037000)","932","549","          1.70","500","432","          1.16"
"인천광역시 옹진군 자월면이작출장소(2872037500)","379","226","          1.68","196","183","          1.07"
"인천광역시 옹진군 연평면(2872038000)","2,020","1,378","          1.47","1,275","745","          1.71"
"광주광역시  (2900000000)","1,450,062","633,582","          2.29","717,348","732,714","          0.98"
"광주광역시 동구 (2911000000)","102,897","51,029","          2.02","50,810","52,087","          0.98"
"광주광역시 동구 충장동(2911052500)","4,546","3,332","          1.36","2,314","2,232","          1.04"
"광주광역시 동구 동명동(2911054500)","3,873","2,393","          1.62","1,928","1,945","          0.99"
"광주광역시 동구 계림1동(2911056000)","10,323","5,664","          1.82","5,406","4,917","          1.10"
"광주광역시 동구 계림2동(2911057000)","7,859","3,327","          2.36","3,817","4,042","          0.94"
"광주광역시 동구 산수1동(2911059000)","8,850","4,558","          1.94","4,409","4,441","          0.99"
"광주광역시 동구 산수2동(2911060000)","10,401","4,656","          2.23","5,070","5,331","          0.95"
"광주광역시 동구 지산1동(2911062000)","4,412","2,415","          1.83","2,230","2,182","          1.02"
"광주광역시 동구 지산2동(2911063000)","4,745","2,477","          1.92","2,444","2,301","          1.06"
"광주광역시 동구 서남동(2911065500)","3,230","2,276","          1.42","1,681","1,549","          1.09"
"광주광역시 동구 학동(2911068500)","8,167","3,793","          2.15","3,900","4,267","          0.91"
"광주광역시 동구 학운동(2911071000)","11,897","5,194","          2.29","5,642","6,255","          0.90"
"광주광역시 동구 지원1동(2911073000)","8,000","3,658","          2.19","3,875","4,125","          0.94"
"광주광역시 동구 지원2동(2911074000)","16,594","7,286","          2.28","8,094","8,500","          0.95"
"광주광역시 서구 (2914000000)","296,576","131,373","          2.26","145,374","151,202","          0.96"
"광주광역시 서구 양동(2914057500)","4,015","2,258","          1.78","1,972","2,043","          0.97"
"광주광역시 서구 양3동(2914059000)","4,765","2,206","          2.16","2,323","2,442","          0.95"
"광주광역시 서구 농성1동(2914065000)","11,071","6,025","          1.84","5,482","5,589","          0.98"
"광주광역시 서구 농성2동(2914066000)","5,125","2,970","          1.73","2,646","2,479","          1.07"
"광주광역시 서구 광천동(2914073000)","8,639","4,376","          1.97","4,427","4,212","          1.05"
"광주광역시 서구 유덕동(2914074000)","10,770","4,679","          2.30","5,495","5,275","          1.04"
"광주광역시 서구 치평동(2914074500)","30,602","13,367","          2.29","14,655","15,947","          0.92"
"광주광역시 서구 상무1동(2914075100)","25,076","11,996","          2.09","12,512","12,564","          1.00"
"광주광역시 서구 상무2동(2914075200)","24,062","12,737","          1.89","11,716","12,346","          0.95"
"광주광역시 서구 화정1동(2914076000)","15,838","8,398","          1.89","7,577","8,261","          0.92"
"광주광역시 서구 화정2동(2914077000)","20,945","8,042","          2.60","10,515","10,430","          1.01"
"광주광역시 서구 화정3동(2914078000)","10,317","4,544","          2.27","5,101","5,216","          0.98"
"광주광역시 서구 화정4동(2914079000)","15,833","6,474","          2.45","7,663","8,170","          0.94"
"광주광역시 서구 서창동(2914080000)","5,944","2,756","          2.16","3,082","2,862","          1.08"
"광주광역시 서구 금호1동(2914082100)","20,570","8,835","          2.33","9,784","10,786","          0.91"
"광주광역시 서구 금호2동(2914082400)","29,122","10,450","          2.79","14,254","14,868","          0.96"
"광주광역시 서구 풍암동(2914083000)","37,513","14,978","          2.50","18,421","19,092","          0.96"
"광주광역시 서구 동천동(2914084000)","16,369","6,282","          2.61","7,749","8,620","          0.90"
"광주광역시 남구 (2915500000)","214,579","93,295","          2.30","103,257","111,322","          0.93"
"광주광역시 남구 양림동(2915551000)","7,325","3,293","          2.22","3,343","3,982","          0.84"
"광주광역시 남구 방림1동(2915552000)","7,031","3,084","          2.28","3,348","3,683","          0.91"
"광주광역시 남구 방림2동(2915553000)","9,156","4,116","          2.22","4,309","4,847","          0.89"
"광주광역시 남구 봉선1동(2915553700)","14,041","6,696","          2.10","6,619","7,422","          0.89"
"광주광역시 남구 봉선2동(2915553800)","29,218","9,954","          2.94","13,724","15,494","          0.89"
"광주광역시 남구 사직동(2915554500)","5,418","3,058","          1.77","2,769","2,649","          1.05"
"광주광역시 남구 월산동(2915560500)","7,488","4,043","          1.85","3,836","3,652","          1.05"
"광주광역시 남구 월산4동(2915563000)","8,850","4,792","          1.85","4,529","4,321","          1.05"
"광주광역시 남구 월산5동(2915564000)","6,555","3,505","          1.87","3,288","3,267","          1.01"
"광주광역시 남구 백운1동(2915567000)","12,542","5,228","          2.40","5,932","6,610","          0.90"
"광주광역시 남구 백운2동(2915568000)","6,345","3,281","          1.93","3,125","3,220","          0.97"
"광주광역시 남구 주월1동(2915569000)","19,554","8,483","          2.31","9,477","10,077","          0.94"
"광주광역시 남구 주월2동(2915570000)","8,368","4,056","          2.06","4,168","4,200","          0.99"
"광주광역시 남구 효덕동(2915571000)","46,125","18,697","          2.47","21,803","24,322","          0.90"
"광주광역시 남구 송암동(2915572000)","20,347","7,808","          2.61","9,905","10,442","          0.95"
"광주광역시 남구 대촌동(2915573000)","6,216","3,201","          1.94","3,082","3,134","          0.98"
"광주광역시 북구 (2917000000)","430,431","191,997","          2.24","213,611","216,820","          0.99"
"광주광역시 북구 중흥1동(2917051000)","5,040","3,100","          1.63","2,610","2,430","          1.07"
"광주광역시 북구 중흥2동(2917052000)","6,867","3,716","          1.85","3,487","3,380","          1.03"
"광주광역시 북구 중흥3동(2917053000)","4,905","2,837","          1.73","2,569","2,336","          1.10"
"광주광역시 북구 중앙동(2917055500)","3,273","2,109","          1.55","1,744","1,529","          1.14"
"광주광역시 북구 임동(2917057000)","7,943","3,734","          2.13","3,941","4,002","          0.98"
"광주광역시 북구 신안동(2917058000)","11,842","6,765","          1.75","6,192","5,650","          1.10"
"광주광역시 북구 용봉동(2917059000)","38,683","17,213","          2.25","19,284","19,399","          0.99"
"광주광역시 북구 운암1동(2917060100)","19,487","7,349","          2.65","9,383","10,104","          0.93"
"광주광역시 북구 운암2동(2917060200)","12,410","6,077","          2.04","6,232","6,178","          1.01"
"광주광역시 북구 운암3동(2917060300)","13,180","5,183","          2.54","6,329","6,851","          0.92"
"광주광역시 북구 동림동(2917061500)","23,770","9,820","          2.42","11,736","12,034","          0.98"
"광주광역시 북구 우산동(2917062000)","10,714","5,756","          1.86","5,234","5,480","          0.96"
"광주광역시 북구 풍향동(2917063500)","6,017","2,853","          2.11","2,990","3,027","          0.99"
"광주광역시 북구 문화동(2917065000)","19,028","8,825","          2.16","9,341","9,687","          0.96"
"광주광역시 북구 문흥1동(2917065600)","16,450","6,449","          2.55","8,024","8,426","          0.95"
"광주광역시 북구 문흥2동(2917065700)","16,237","7,325","          2.22","7,746","8,491","          0.91"
"광주광역시 북구 두암1동(2917066100)","7,961","3,978","          2.00","3,987","3,974","          1.00"
"광주광역시 북구 두암2동(2917066200)","16,456","7,626","          2.16","8,167","8,289","          0.99"
"광주광역시 북구 두암3동(2917066300)","13,908","7,909","          1.76","6,667","7,241","          0.92"
"광주광역시 북구 삼각동(2917066600)","14,390","5,994","          2.40","7,440","6,950","          1.07"
"광주광역시 북구 일곡동(2917066900)","30,499","11,399","          2.68","14,895","15,604","          0.95"
"광주광역시 북구 매곡동(2917067300)","14,126","5,428","          2.60","6,941","7,185","          0.97"
